Ano,Departamento,Mes,Orcado,Realizado,Forecast
2024,Financeiro,Jan,22270.0,23901.23,21039.14
2024,Financeiro,Fev,22847.48,19254.06,27130.8
2024,Financeiro,Mar,23439.94,23156.07,21582.28
2024,Financeiro,Abr,24047.75,21392.06,23223.38
2024,Financeiro,Mai,24671.33,23223.48,24999.66
2024,Financeiro,Jun,25311.08,26010.37,25547.07
2024,Financeiro,Jul,25967.42,30354.55,29044.85
2024,Financeiro,Ago,26640.78,19323.46,27847.66
2024,Financeiro,Set,27331.59,26578.46,27003.86
2024,Financeiro,Out,28040.33,23611.34,31014.29
2024,Financeiro,Nov,28767.44,28694.07,29478.54
2024,Financeiro,Dez,29513.4,30764.43,31178.32
2024,Marketing,Jan,20393.0,18591.08,19809.61
2024,Marketing,Fev,20983.94,19178.82,24688.5
2024,Marketing,Mar,21592.01,21551.52,19476.59
2024,Marketing,Abr,22217.7,24685.33,19776.01
2024,Marketing,Mai,22861.51,23488.1,18942.17
2024,Marketing,Jun,23523.99,19539.43,23917.71
2024,Marketing,Jul,24205.66,26421.06,24548.4
2024,Marketing,Ago,24907.08,24560.14,24304.88
2024,Marketing,Set,25628.83,21193.27,24189.15
2024,Marketing,Out,26371.5,24989.58,28485.74
2024,Marketing,Nov,27135.69,28166.54,23609.6
2024,Marketing,Dez,27922.02,28894.27,27151.85
2024,RH,Jan,15064.0,9436.97,12330.44
2024,RH,Fev,15219.35,17128.27,13405.91
2024,RH,Mar,15376.3,16804.43,17983.63
2024,RH,Abr,15534.88,16169.64,16728.96
2024,RH,Mai,15695.08,13006.08,15471.11
2024,RH,Jun,15856.94,20263.77,13609.15
2024,RH,Jul,16020.47,18870.49,19473.5
2024,RH,Ago,16185.68,17559.34,12817.11
2024,RH,Set,16352.6,17333.14,16190.37
2024,RH,Out,16521.24,17924.63,17993.49
2024,RH,Nov,16691.62,14352.52,15003.83
2024,RH,Dez,16863.76,16412.16,14932.64
2024,Operações,Jan,22858.0,18601.75,24942.98
2024,Operações,Fev,23100.95,25811.55,23138.95
2024,Operações,Mar,23346.48,21743.23,20356.37
2024,Operações,Abr,23594.62,21226.84,25082.04
2024,Operações,Mai,23845.4,23208.91,22991.66
2024,Operações,Jun,24098.84,25603.18,26415.21
2024,Operações,Jul,24354.98,25126.33,24984.0
2024,Operações,Ago,24613.83,28729.42,24964.94
2024,Operações,Set,24875.44,23947.58,26221.7
2024,Operações,Out,25139.84,24369.94,24404.18
2024,Operações,Nov,25407.04,29228.24,24823.13
2024,Operações,Dez,25677.08,17711.55,26368.11
2024,TI,Jan,18748.0,16027.04,17113.29
2024,TI,Fev,19195.12,17745.75,18055.46
2024,TI,Mar,19652.89,13378.1,22180.38
2024,TI,Abr,20121.59,20075.14,20066.84
2024,TI,Mai,20601.47,23055.09,18492.26
2024,TI,Jun,21092.78,18817.8,22007.62
2024,TI,Jul,21595.82,21402.69,22285.62
2024,TI,Ago,22110.85,21870.59,21628.09
2024,TI,Set,22638.17,26938.71,24769.76
2024,TI,Out,23178.06,15681.78,26138.72
2024,TI,Nov,23730.83,30207.01,26194.38
2024,TI,Dez,24296.78,23653.8,22918.39
